,Unnamed: 0,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,city,zipcode,category1,category2,category3
1290,1290,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.8028007, 'longitude': -117.852189}",(714) 639-2702,7657.501687077728,panchos-mexican-restaurant-orange-6,https://s3-media4.fl.yelpcdn.com/bphoto/jsrzzCMw31VU6SGhrS2P1A/o.jpg,False,"{'address1': '131 E Collins Ave', 'address2': '', 'address3': '', 'city': 'Orange', 'zip_code': '92867', 'country': 'US', 'state': 'CA', 'display_address': ['131 E Collins Ave', 'Orange, CA 92867']}",Pancho's Mexican Restaurant,17146392702.0,$$,4.0,254,[],https://www.yelp.com/biz/panchos-mexican-restaurant-orange-6?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Orange,92867,Mexican,Breakfast & Brunch,Bars
1291,1291,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 33.67872, 'longitude': -117.88656}",(714) 850-1780,21556.2458327631,wine-lab-costa-mesa,https://s3-media3.fl.yelpcdn.com/bphoto/t53-kpuTmpHKOngo7ewURQ/o.jpg,False,"{'address1': '2937 Bristol St', 'address2': 'Ste A101B', 'address3': '', 'city': 'Costa Mesa', 'zip_code': '92626', 'country': 'US', 'state': 'CA', 'display_address': ['2937 Bristol St', 'Ste A101B', 'Costa Mesa, CA 92626']}",Wine Lab,17148501780.0,$$,4.0,355,[],https://www.yelp.com/biz/wine-lab-costa-mesa?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Costa Mesa,92626,Wine Bars,Tapas/Small Plates,Beer Bar
1292,1292,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 34.121933132009, 'longitude': -117.636955719562}",(909) 981-4700,34805.275867113836,roundin-3rd-upland,https://s3-media2.fl.yelpcdn.com/bphoto/prR67qh4YlIVcrqWIPJ3UA/o.jpg,False,"{'address1': '1041 E 16th St', 'address2': '', 'address3': '', 'city': 'Upland', 'zip_code': '91784', 'country': 'US', 'state': 'CA', 'display_address': ['1041 E 16th St', 'Upland, CA 91784']}",Roundin 3rd,19099814700.0,$$,4.5,90,[],https://www.yelp.com/biz/roundin-3rd-upland?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Upland,91784,American (New),Sports Bars,
1293,1293,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 33.8824293001417, 'longitude': -118.124905116856}",(562) 804-0200,24229.835735752797,french-quarter-creole-bar-and-grill-bellflower,https://s3-media4.fl.yelpcdn.com/bphoto/4V2LP1AjdTvkz_RocNrMBw/o.jpg,False,"{'address1': '16728 Bellflower Blvd', 'address2': '', 'address3': '', 'city': 'Bellflower', 'zip_code': '90706', 'country': 'US', 'state': 'CA', 'display_address': ['16728 Bellflower Blvd', 'Bellflower, CA 90706']}",French Quarter Creole Bar & Grill,15628040200.0,$$,4.0,201,['pickup'],https://www.yelp.com/biz/french-quarter-creole-bar-and-grill-bellflower?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Bellflower,90706,Bars,Cajun/Creole,Southern
1294,1294,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.8321489144423, 'longitude': -117.973303734487}",(714) 826-9292,11115.379475994825,sanjang-anaheim,https://s3-media2.fl.yelpcdn.com/bphoto/Pl4JF5kfGUshnUdR69h1tQ/o.jpg,False,"{'address1': '2524 W Lincoln Ave', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['2524 W Lincoln Ave', 'Anaheim, CA 92801']}",Sanjang,17148269292.0,$$,4.0,14,[],https://www.yelp.com/biz/sanjang-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92801,Korean,Dive Bars,
1295,1295,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 33.84729, 'longitude': -117.978}",(714) 761-5366,10959.724649197187,kenos-sports-bar-anaheim,https://s3-media4.fl.yelpcdn.com/bphoto/2aW7b-g_5DAyr9BsUjdUQQ/o.jpg,False,"{'address1': '2661 W La Palma Ave', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['2661 W La Palma Ave', 'Anaheim, CA 92801']}",Keno's Sports Bar,17147615366.0,$$,3.5,230,[],https://www.yelp.com/biz/kenos-sports-bar-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92801,Breakfast & Brunch,American (Traditional),Sports Bars
1296,1296,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 34.10759, 'longitude': -117.73917}",(909) 626-9340,28654.570299782292,hi-brow-pomona,https://s3-media2.fl.yelpcdn.com/bphoto/MtFoxKsTcjGVBhKhPk0c-Q/o.jpg,False,"{'address1': '547 E Foothill Blvd', 'address2': '', 'address3': '', 'city': 'Pomona', 'zip_code': '91767', 'country': 'US', 'state': 'CA', 'display_address': ['547 E Foothill Blvd', 'Pomona, CA 91767']}",Hi-Brow,19096269340.0,$,3.5,66,[],https://www.yelp.com/biz/hi-brow-pomona?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pomona,91767,American (New),Karaoke,Dive Bars
1297,1297,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 34.1090511532196, 'longitude': -117.701891014214}",(909) 625-5350,30334.035497477533,claremont-craft-ales-claremont,https://s3-media2.fl.yelpcdn.com/bphoto/s8fO6H6cOhI-irruQ_BHAw/o.jpg,False,"{'address1': '1420 N Claremont Blvd', 'address2': 'Ste 204C', 'address3': '', 'city': 'Claremont', 'zip_code': '91711', 'country': 'US', 'state': 'CA', 'display_address': ['1420 N Claremont Blvd', 'Ste 204C', 'Claremont, CA 91711']}",Claremont Craft Ales,19096255350.0,$,4.5,231,[],https://www.yelp.com/biz/claremont-craft-ales-claremont?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Claremont,91711,"Beer, Wine & Spirits",Breweries,
1298,1298,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 34.147028, 'longitude': -118.1503441}",(626) 219-6054,40545.61674130676,der-rathskeller-pasadena,https://s3-media1.fl.yelpcdn.com/bphoto/-RFKO7zHKO_95LpvPmt9aw/o.jpg,False,"{'address1': '72 N Fair Oaks Ave', 'address2': '', 'address3': '', 'city': 'Pasadena', 'zip_code': '91103', 'country': 'US', 'state': 'CA', 'display_address': ['72 N Fair Oaks Ave', 'Pasadena, CA 91103']}",Der Rathskeller,16262196054.0,$$,4.5,53,[],https://www.yelp.com/biz/der-rathskeller-pasadena?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pasadena,91103,Cocktail Bars,,
1299,1299,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.8894949, 'longitude': -118.1228515}",,24080.85413623957,the-hawaiian-room-bellflower,https://s3-media1.fl.yelpcdn.com/bphoto/Pl0p8HXGjMGYGL2X6P_T4g/o.jpg,False,"{'address1': '9875 Alondra Blvd', 'address2': '', 'address3': '', 'city': 'Bellflower', 'zip_code': '90706', 'country': 'US', 'state': 'CA', 'display_address': ['9875 Alondra Blvd', 'Bellflower, CA 90706']}",The Hawaiian Room,,$,4.0,62,[],https://www.yelp.com/biz/the-hawaiian-room-bellflower?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Bellflower,90706,Dive Bars,,
1300,1300,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.6447809695316, 'longitude': -117.74444454841}",(949) 608-9990,27441.20206437336,puesto-los-olivos-irvine-2,https://s3-media2.fl.yelpcdn.com/bphoto/g4mCpDIapGILwIQal7F3Ag/o.jpg,False,"{'address1': '8577 Irvine Center Dr', 'address2': '', 'address3': '', 'city': 'Irvine', 'zip_code': '92618', 'country': 'US', 'state': 'CA', 'display_address': ['8577 Irvine Center Dr', 'Irvine, CA 92618']}",Puesto-Los Olivos,19496089990.0,$$,4.0,891,['delivery'],https://www.yelp.com/biz/puesto-los-olivos-irvine-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Irvine,92618,Mexican,Cocktail Bars,
1301,1301,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 33.6087177, 'longitude': -117.9291171}",(949) 675-1074,29790.717434924263,blackies-by-the-sea-newport-beach,https://s3-media4.fl.yelpcdn.com/bphoto/WasQVp_ngBcvF2VeKnAfDw/o.jpg,False,"{'address1': '2118 W Oceanfront', 'address2': '', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92663', 'country': 'US', 'state': 'CA', 'display_address': ['2118 W Oceanfront', 'Newport Beach, CA 92663']}",Blackie's By The Sea,19496751074.0,$,4.0,120,[],https://www.yelp.com/biz/blackies-by-the-sea-newport-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92663,Bars,Sandwiches,
1302,1302,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.795719, 'longitude': -118.142211}",(562) 597-0560,27111.942071726935,the-annex-long-beach,https://s3-media3.fl.yelpcdn.com/bphoto/bNFfq4WGPzuKuu1Bu98ZDA/o.jpg,False,"{'address1': '4300 E Stearns St', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90815', 'country': 'US', 'state': 'CA', 'display_address': ['4300 E Stearns St', 'Long Beach, CA 90815']}",The Annex,15625970560.0,$,4.0,26,[],https://www.yelp.com/biz/the-annex-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90815,Bars,,
1303,1303,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 33.6183318679766, 'longitude': -117.9282756324}",(949) 529-2784,28737.909698738233,lido-bottle-works-newport-beach,https://s3-media3.fl.yelpcdn.com/bphoto/oUvVfbG81FFfAoitLFPogA/o.jpg,False,"{'address1': '3408 Via Oporto', 'address2': 'Ste 103', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92663', 'country': 'US', 'state': 'CA', 'display_address': ['3408 Via Oporto', 'Ste 103', 'Newport Beach, CA 92663']}",Lido Bottle Works,19495292784.0,$$,4.5,129,[],https://www.yelp.com/biz/lido-bottle-works-newport-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92663,Wine Bars,Beer Bar,American (New)
1304,1304,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.9833386, 'longitude': -117.7142352}",(909) 306-7954,18537.639637851957,mariscos-el-guero-baja-style-ceviche-bar-chino-hills-3,https://s3-media4.fl.yelpcdn.com/bphoto/QNa0ZjSnrnhte6DnyTo1Nw/o.jpg,False,"{'address1': '4200 Chino Hills Pkwy', 'address2': '', 'address3': None, 'city': 'Chino Hills', 'zip_code': '91709', 'country': 'US', 'state': 'CA', 'display_address': ['4200 Chino Hills Pkwy', 'Chino Hills, CA 91709']}",Mariscos El Guero Baja Style Ceviche Bar,19093067954.0,$$,4.5,73,[],https://www.yelp.com/biz/mariscos-el-guero-baja-style-ceviche-bar-chino-hills-3?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Chino Hills,91709,Seafood,Bars,
1305,1305,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 33.76945, 'longitude': -118.19085}",(562) 432-2337,32341.6954988256,congregation-ale-house-long-beach,https://s3-media1.fl.yelpcdn.com/bphoto/ruVL6aMimdJUpBeQREOXMg/o.jpg,False,"{'address1': '201 E Broadway Ave', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90802', 'country': 'US', 'state': 'CA', 'display_address': ['201 E Broadway Ave', 'Long Beach, CA 90802']}",Congregation Ale House,15624322337.0,$$,4.0,1403,[],https://www.yelp.com/biz/congregation-ale-house-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90802,Pubs,Gastropubs,Burgers
1306,1306,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 33.6427973, 'longitude': -117.929026}",(949) 536-4389,26113.920427192672,holiday-costa-mesa-2,https://s3-media4.fl.yelpcdn.com/bphoto/nwVftMsl37tBUjbV6DkylQ/o.jpg,False,"{'address1': '719 W 19th St', 'address2': '', 'address3': None, 'city': 'Costa Mesa', 'zip_code': '92627', 'country': 'US', 'state': 'CA', 'display_address': ['719 W 19th St', 'Costa Mesa, CA 92627']}",Holiday,19495364389.0,$$,3.5,37,[],https://www.yelp.com/biz/holiday-costa-mesa-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Costa Mesa,92627,Cocktail Bars,Lounges,Music Venues
1307,1307,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'meats', 'title': 'Meat Shops'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.8063325942002, 'longitude': -117.911979575394}",(657) 208-1133,8514.541601914108,grasslands-meat-market-bbq-and-churrasco-anaheim-3,https://s3-media4.fl.yelpcdn.com/bphoto/cuHdkxb5rEzB6UZ4pJL1RA/o.jpg,False,"{'address1': '400 W Disney Way', 'address2': 'Ste 199', 'address3': None, 'city': 'Anaheim', 'zip_code': '92802', 'country': 'US', 'state': 'CA', 'display_address': ['400 W Disney Way', 'Ste 199', 'Anaheim, CA 92802']}",Grasslands Meat Market | BBQ & Churrasco,16572081133.0,$$,3.5,130,"['pickup', 'delivery']",https://www.yelp.com/biz/grasslands-meat-market-bbq-and-churrasco-anaheim-3?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92802,Barbeque,Meat Shops,Bars
1308,1308,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.743168, 'longitude': -118.103101}",(562) 799-6246,26368.541134649236,320-main-seal-beach,https://s3-media2.fl.yelpcdn.com/bphoto/_-jw9KDEs9yr7-1X41bosQ/o.jpg,False,"{'address1': '320 Main St', 'address2': '', 'address3': '', 'city': 'Seal Beach', 'zip_code': '90740', 'country': 'US', 'state': 'CA', 'display_address': ['320 Main St', 'Seal Beach, CA 90740']}",320 Main,15627996246.0,$$,4.0,771,['restaurant_reservation'],https://www.yelp.com/biz/320-main-seal-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Seal Beach,90740,American (New),Steakhouses,Cocktail Bars
1309,1309,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 34.1373794, 'longitude': -118.1319765}",(626) 584-1126,38630.992927725296,magnolia-house-pasadena,https://s3-media3.fl.yelpcdn.com/bphoto/1-MThUI5KmkOyIILgkUQzw/o.jpg,False,"{'address1': '492 S Lake Ave', 'address2': '', 'address3': '', 'city': 'Pasadena', 'zip_code': '91101', 'country': 'US', 'state': 'CA', 'display_address': ['492 S Lake Ave', 'Pasadena, CA 91101']}",Magnolia House,16265841126.0,$$,4.0,647,[],https://www.yelp.com/biz/magnolia-house-pasadena?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pasadena,91101,Cocktail Bars,American (New),Lounges
1310,1310,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.7343706092276, 'longitude': -117.995245122108}",(714) 891-0123,19516.922887517503,bar-rouge-lounge-and-bistro-huntington-beach,https://s3-media2.fl.yelpcdn.com/bphoto/MMciMmTVL6YD6PdKbBKvoQ/o.jpg,False,"{'address1': '7667 Ctr Ave', 'address2': '', 'address3': '', 'city': 'Huntington Beach', 'zip_code': '92647', 'country': 'US', 'state': 'CA', 'display_address': ['7667 Ctr Ave', 'Huntington Beach, CA 92647']}",Bar Rouge Lounge & Bistro,17148910123.0,$$,3.0,36,[],https://www.yelp.com/biz/bar-rouge-lounge-and-bistro-huntington-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Huntington Beach,92647,Lounges,Venues & Event Spaces,Cocktail Bars
1311,1311,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.9618413, 'longitude': -118.1094309}",(562) 949-0290,24887.350616760938,iguanas-bar-pico-rivera,https://s3-media2.fl.yelpcdn.com/bphoto/_Kdddzmkhem2tAIJaFUhpw/o.jpg,False,"{'address1': '8528 Rosemead Blvd', 'address2': '', 'address3': '', 'city': 'Pico Rivera', 'zip_code': '90660', 'country': 'US', 'state': 'CA', 'display_address': ['8528 Rosemead Blvd', 'Pico Rivera, CA 90660']}",Iguanas Bar,15629490290.0,$$,2.5,71,[],https://www.yelp.com/biz/iguanas-bar-pico-rivera?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pico Rivera,90660,Dance Clubs,Bars,
1312,1312,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 33.6585845947266, 'longitude': -118.000961303711}",(714) 960-5282,26863.749008523853,baja-sharkeez-huntington-beach-2,https://s3-media2.fl.yelpcdn.com/bphoto/KLzqqFo5vgjs_xqVNP_Xlw/o.jpg,False,"{'address1': '211 Main St', 'address2': None, 'address3': '', 'city': 'Huntington Beach', 'zip_code': '92648', 'country': 'US', 'state': 'CA', 'display_address': ['211 Main St', 'Huntington Beach, CA 92648']}",Baja Sharkeez,17149605282.0,$$,3.5,915,[],https://www.yelp.com/biz/baja-sharkeez-huntington-beach-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Huntington Beach,92648,Bars,Mexican,
1313,1313,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 34.07328, 'longitude': -118.21645}",(323) 221-5897,39617.244382213205,the-office-bar-and-grill-los-angeles,https://s3-media4.fl.yelpcdn.com/bphoto/SEY68F7Pd03rURX_ab1PAQ/o.jpg,False,"{'address1': '2412 N Broadway', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90031', 'country': 'US', 'state': 'CA', 'display_address': ['2412 N Broadway', 'Los Angeles, CA 90031']}",The Office Bar & Grill,13232215897.0,$,4.5,39,[],https://www.yelp.com/biz/the-office-bar-and-grill-los-angeles?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Los Angeles,90031,Dance Clubs,Sports Bars,
1314,1314,"[{'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 34.0889563, 'longitude': -117.9226016}",(626) 388-9949,24752.826217845908,rev-brewing-covina,https://s3-media1.fl.yelpcdn.com/bphoto/tADytkXeJ-jRXr00xcvU3w/o.jpg,False,"{'address1': '1580 W San Bernardino Rd', 'address2': '', 'address3': 'Unit H I', 'city': 'Covina', 'zip_code': '91722', 'country': 'US', 'state': 'CA', 'display_address': ['1580 W San Bernardino Rd', 'Unit H I', 'Covina, CA 91722']}",Rev Brewing,16263889949.0,$$,4.0,98,[],https://www.yelp.com/biz/rev-brewing-covina?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Covina,91722,Breweries,,
1315,1315,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'boating', 'title': 'Boating'}, {'alias': 'arts', 'title': 'Arts & Entertainment'}]","{'latitude': 33.6095178502801, 'longitude': -117.887299616109}",,28239.751154530244,the-salty-bottom-newport-beach-2,https://s3-media2.fl.yelpcdn.com/bphoto/0VNEOWJMU1SEamPa8h4p1A/o.jpg,False,"{'address1': '1299 North Bayside Dr', 'address2': '', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92660', 'country': 'US', 'state': 'CA', 'display_address': ['1299 North Bayside Dr', 'Newport Beach, CA 92660']}",The Salty Bottom,,$$$$,5.0,1,[],https://www.yelp.com/biz/the-salty-bottom-newport-beach-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92660,Bars,Boating,Arts & Entertainment
1316,1316,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'arcades', 'title': 'Arcades'}]","{'latitude': 33.98176, 'longitude': -117.71348}",(909) 342-7889,18472.168010758458,chaparral-300-chino-hills-2,https://s3-media2.fl.yelpcdn.com/bphoto/Oq8G8uqk9spgkWSc7Zx1NA/o.jpg,False,"{'address1': '4191 Chino Hills Pkwy', 'address2': '', 'address3': '', 'city': 'Chino Hills', 'zip_code': '91709', 'country': 'US', 'state': 'CA', 'display_address': ['4191 Chino Hills Pkwy', 'Chino Hills, CA 91709']}",Chaparral 300,19093427889.0,$$,3.0,263,[],https://www.yelp.com/biz/chaparral-300-chino-hills-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Chino Hills,91709,Bowling,Sports Bars,Arcades
1317,1317,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'karaoke', 'title': 'Karaoke'}]","{'latitude': 33.9998350292444, 'longitude': -117.81192921102}",(909) 612-1768,15069.519417259602,you-and-me-dining-diamond-bar-24,https://s3-media2.fl.yelpcdn.com/bphoto/5xfJspVvangxK6h3Xry7oQ/o.jpg,False,"{'address1': '1241 S Diamond Bar Blvd', 'address2': None, 'address3': '', 'city': 'Diamond Bar', 'zip_code': '91765', 'country': 'US', 'state': 'CA', 'display_address': ['1241 S Diamond Bar Blvd', 'Diamond Bar, CA 91765']}",You & Me Dining,19096121768.0,$$,4.0,138,[],https://www.yelp.com/biz/you-and-me-dining-diamond-bar-24?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Diamond Bar,91765,Taiwanese,Karaoke,
